SampleDate,MeasureValue,Unit,Month,Year,,Year,Average,Divergence
5/16/2012,19.2,DEG C,May,2012,,,,
5/16/2012,19.1,DEG C,May,2012,,,,
6/5/2012,22.3,DEG C,Jun,2012,,,,
6/5/2012,22.3,DEG C,Jun,2012,,,,
6/5/2012,22.4,DEG C,Jun,2012,,,,
6/5/2012,22.5,DEG C,Jun,2012,,,,
6/5/2012,22.4,DEG C,Jun,2012,,,,
6/5/2012,22.3,DEG C,Jun,2012,,,,
6/5/2012,22.4,DEG C,Jun,2012,,,,
6/5/2012,22.3,DEG C,Jun,2012,,,,
6/5/2012,22.3,DEG C,Jun,2012,,,,
7/24/2012,27.1,DEG C,Jul,2012,,,,
7/24/2012,27,DEG C,Jul,2012,,,,
7/24/2012,27,DEG C,Jul,2012,,,,
7/24/2012,27,DEG C,Jul,2012,,,,
7/24/2012,27,DEG C,Jul,2012,,,,
7/24/2012,27,DEG C,Jul,2012,,,,
7/24/2012,27.1,DEG C,Jul,2012,,,,
7/24/2012,27,DEG C,Jul,2012,,,,
8/21/2012,26.6,DEG C,Aug,2012,,,,
8/21/2012,26.5,DEG C,Aug,2012,,,,
8/21/2012,26.5,DEG C,Aug,2012,,,,
8/21/2012,26.4,DEG C,Aug,2012,,,,
8/21/2012,26.5,DEG C,Aug,2012,,,,
8/21/2012,26.5,DEG C,Aug,2012,,,,
8/21/2012,26.5,DEG C,Aug,2012,,,,
8/21/2012,26.5,DEG C,Aug,2012,,,,
9/20/2012,23.1,DEG C,Sep,2012,,,,
9/20/2012,23.1,DEG C,Sep,2012,,,,
9/20/2012,23.1,DEG C,Sep,2012,,,,
9/20/2012,23.1,DEG C,Sep,2012,,,,
9/20/2012,23.1,DEG C,Sep,2012,,,,
9/20/2012,23,DEG C,Sep,2012,,,,
9/20/2012,23,DEG C,Sep,2012,,,,
9/20/2012,23.2,DEG C,Sep,2012,,,,
10/16/2012,16.9,DEG C,Oct,2012,,,,
10/16/2012,16.9,DEG C,Oct,2012,,,,
10/16/2012,16.9,DEG C,Oct,2012,,,,
10/16/2012,16.9,DEG C,Oct,2012,,,,
10/16/2012,16.9,DEG C,Oct,2012,,,,
10/16/2012,16.9,DEG C,Oct,2012,,,,
10/16/2012,16.9,DEG C,Oct,2012,,,,
11/15/2012,10.2,DEG C,Nov,2012,,,,
11/15/2012,10.2,DEG C,Nov,2012,,,,
11/15/2012,10.2,DEG C,Nov,2012,,,,
11/15/2012,10.2,DEG C,Nov,2012,,,,
11/15/2012,10.3,DEG C,Nov,2012,,,,
11/15/2012,10.5,DEG C,Nov,2012,,,,
11/15/2012,11,DEG C,Nov,2012,,,,
11/15/2012,11.4,DEG C,Nov,2012,,,,
11/15/2012,11.4,DEG C,Nov,2012,,,,
12/11/2012,8.7,DEG C,Dec,2012,,,,
12/11/2012,8.7,DEG C,Dec,2012,,,,
12/11/2012,8.7,DEG C,Dec,2012,,,,
12/11/2012,8.7,DEG C,Dec,2012,,,,
12/11/2012,8.7,DEG C,Dec,2012,,,,
12/11/2012,8.7,DEG C,Dec,2012,,,,
12/11/2012,8.8,DEG C,Dec,2012,,,,
12/11/2012,8.9,DEG C,Dec,2012,,,,
1/17/2013,6,DEG C,Jan,2013,,,,
1/17/2013,6,DEG C,Jan,2013,,,,
1/17/2013,6,DEG C,Jan,2013,,,,
1/17/2013,6.1,DEG C,Jan,2013,,,,
1/17/2013,6.2,DEG C,Jan,2013,,,,
1/17/2013,6.3,DEG C,Jan,2013,,,,
1/17/2013,6.4,DEG C,Jan,2013,,,,
1/17/2013,6.4,DEG C,Jan,2013,,,,
2/13/2013,3.5,DEG C,Feb,2013,,,,
2/13/2013,3.4,DEG C,Feb,2013,,,,
2/13/2013,3.4,DEG C,Feb,2013,,,,
2/13/2013,3.4,DEG C,Feb,2013,,,,
2/13/2013,3.5,DEG C,Feb,2013,,,,
2/13/2013,3.5,DEG C,Feb,2013,,,,
2/13/2013,3.5,DEG C,Feb,2013,,,,
2/13/2013,3.5,DEG C,Feb,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
3/20/2013,6,DEG C,Mar,2013,,,,
4/15/2013,13.7,DEG C,Apr,2013,,,,
4/15/2013,13.7,DEG C,Apr,2013,,,,
4/15/2013,13.7,DEG C,Apr,2013,,,,
4/15/2013,13.7,DEG C,Apr,2013,,,,
4/15/2013,13.7,DEG C,Apr,2013,,,,
4/15/2013,13.6,DEG C,Apr,2013,,,,
4/15/2013,13,DEG C,Apr,2013,,,,
4/15/2013,12.9,DEG C,Apr,2013,,,,
5/14/2013,15.7,DEG C,May,2013,,,,
5/14/2013,15.7,DEG C,May,2013,,,,
5/14/2013,15.7,DEG C,May,2013,,,,
5/14/2013,16,DEG C,May,2013,,,,
5/14/2013,16.3,DEG C,May,2013,,,,
5/14/2013,16.6,DEG C,May,2013,,,,
5/14/2013,16.8,DEG C,May,2013,,,,
5/14/2013,16.7,DEG C,May,2013,,,,
6/3/2013,23.1,DEG C,Jun,2013,,,,
6/3/2013,23,DEG C,Jun,2013,,,,
6/3/2013,22.9,DEG C,Jun,2013,,,,
6/3/2013,22.9,DEG C,Jun,2013,,,,
6/3/2013,22.8,DEG C,Jun,2013,,,,
6/3/2013,22.8,DEG C,Jun,2013,,,,
6/3/2013,22.7,DEG C,Jun,2013,,,,
6/3/2013,22.7,DEG C,Jun,2013,,,,
7/18/2013,28.9,DEG C,Jul,2013,,,,
7/18/2013,28,DEG C,Jul,2013,,,,
7/18/2013,28.7,DEG C,Jul,2013,,,,
7/18/2013,29.7,DEG C,Jul,2013,,,,
7/18/2013,29,DEG C,Jul,2013,,,,
7/18/2013,28.9,DEG C,Jul,2013,,,,
7/18/2013,28.3,DEG C,Jul,2013,,,,
7/18/2013,30.1,DEG C,Jul,2013,,,,
8/15/2013,25.3,DEG C,Aug,2013,,,,
8/15/2013,25.5,DEG C,Aug,2013,,,,
8/15/2013,25.5,DEG C,Aug,2013,,,,
8/15/2013,25.2,DEG C,Aug,2013,,,,
8/15/2013,25.2,DEG C,Aug,2013,,,,
8/15/2013,25.2,DEG C,Aug,2013,,,,
8/15/2013,25.3,DEG C,Aug,2013,,,,
8/15/2013,25.5,DEG C,Aug,2013,,,,
8/15/2013,25.2,DEG C,Aug,2013,,,,
9/19/2013,21.5,DEG C,Sep,2013,,,,
9/19/2013,22.1,DEG C,Sep,2013,,,,
9/19/2013,21.8,DEG C,Sep,2013,,,,
9/19/2013,21.6,DEG C,Sep,2013,,,,
9/19/2013,21.6,DEG C,Sep,2013,,,,
9/19/2013,21.5,DEG C,Sep,2013,,,,
9/19/2013,21.9,DEG C,Sep,2013,,,,
9/19/2013,21.6,DEG C,Sep,2013,,,,
10/16/2013,18.8,DEG C,Oct,2013,,,,
10/16/2013,19.1,DEG C,Oct,2013,,,,
10/16/2013,19.1,DEG C,Oct,2013,,,,
10/16/2013,18.7,DEG C,Oct,2013,,,,
10/16/2013,19,DEG C,Oct,2013,,,,
10/16/2013,19.1,DEG C,Oct,2013,,,,
10/16/2013,19.1,DEG C,Oct,2013,,,,
10/16/2013,18.7,DEG C,Oct,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
11/21/2013,9.4,DEG C,Nov,2013,,,,
12/10/2013,6.5,DEG C,Dec,2013,,,,
12/10/2013,6.8,DEG C,Dec,2013,,,,
12/10/2013,6.5,DEG C,Dec,2013,,,,
12/10/2013,5.7,DEG C,Dec,2013,,,,
12/10/2013,6.3,DEG C,Dec,2013,,,,
12/10/2013,6.5,DEG C,Dec,2013,,,,
12/10/2013,6.7,DEG C,Dec,2013,,,,
12/10/2013,5.7,DEG C,Dec,2013,,,,
1/14/2014,2.5,DEG C,Jan,2014,,,,
1/14/2014,2.8,DEG C,Jan,2014,,,,
1/14/2014,2.6,DEG C,Jan,2014,,,,
1/14/2014,2.5,DEG C,Jan,2014,,,,
1/14/2014,2.6,DEG C,Jan,2014,,,,
1/14/2014,2.7,DEG C,Jan,2014,,,,
1/14/2014,2.8,DEG C,Jan,2014,,,,
1/14/2014,2.5,DEG C,Jan,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
2/19/2014,1.3,DEG C,Feb,2014,,,,
3/19/2014,3.2,DEG C,Mar,2014,,,,
3/19/2014,3.2,DEG C,Mar,2014,,,,
3/19/2014,3.2,DEG C,Mar,2014,,,,
3/19/2014,3.5,DEG C,Mar,2014,,,,
3/19/2014,3.4,DEG C,Mar,2014,,,,
3/19/2014,3.1,DEG C,Mar,2014,,,,
3/19/2014,3.2,DEG C,Mar,2014,,,,
3/19/2014,3.5,DEG C,Mar,2014,,,,
4/21/2014,11.4,DEG C,Apr,2014,,,,
4/21/2014,11.1,DEG C,Apr,2014,,,,
4/21/2014,11.2,DEG C,Apr,2014,,,,
4/21/2014,11.9,DEG C,Apr,2014,,,,
4/21/2014,11.3,DEG C,Apr,2014,,,,
4/21/2014,11.2,DEG C,Apr,2014,,,,
4/21/2014,11.2,DEG C,Apr,2014,,,,
4/21/2014,12,DEG C,Apr,2014,,,,
5/13/2014,18.8,DEG C,May,2014,,,,
5/13/2014,17.6,DEG C,May,2014,,,,
5/13/2014,19,DEG C,May,2014,,,,
5/13/2014,18.9,DEG C,May,2014,,,,
5/13/2014,19,DEG C,May,2014,,,,
5/13/2014,18.3,DEG C,May,2014,,,,
5/13/2014,17.6,DEG C,May,2014,,,,
5/13/2014,19.2,DEG C,May,2014,,,,
6/3/2014,20.6,DEG C,Jun,2014,,,,
6/3/2014,20.2,DEG C,Jun,2014,,,,
6/3/2014,20.5,DEG C,Jun,2014,,,,
6/3/2014,20.8,DEG C,Jun,2014,,,,
6/3/2014,20.7,DEG C,Jun,2014,,,,
6/3/2014,20.5,DEG C,Jun,2014,,,,
6/3/2014,20.5,DEG C,Jun,2014,,,,
6/3/2014,20.8,DEG C,Jun,2014,,,,
7/8/2014,25.8,DEG C,Jul,2014,,,,
7/8/2014,25.6,DEG C,Jul,2014,,,,
7/8/2014,25.7,DEG C,Jul,2014,,,,
7/8/2014,25.8,DEG C,Jul,2014,,,,
7/8/2014,25.7,DEG C,Jul,2014,,,,
7/8/2014,25.7,DEG C,Jul,2014,,,,
7/8/2014,25.7,DEG C,Jul,2014,,,,
7/8/2014,25.8,DEG C,Jul,2014,,,,
8/5/2014,25.9,DEG C,Aug,2014,,,,
8/5/2014,25.3,DEG C,Aug,2014,,,,
8/5/2014,25.5,DEG C,Aug,2014,,,,
8/5/2014,26.1,DEG C,Aug,2014,,,,
8/5/2014,25.9,DEG C,Aug,2014,,,,
8/5/2014,25.6,DEG C,Aug,2014,,,,
8/5/2014,25.4,DEG C,Aug,2014,,,,
8/5/2014,25.3,DEG C,Aug,2014,,,,
8/5/2014,26.2,DEG C,Aug,2014,,,,
9/18/2014,23.1,DEG C,Sep,2014,,,,
9/18/2014,23.2,DEG C,Sep,2014,,,,
9/18/2014,23.2,DEG C,Sep,2014,,,,
9/18/2014,23.1,DEG C,Sep,2014,,,,
9/18/2014,23.1,DEG C,Sep,2014,,,,
9/18/2014,23.1,DEG C,Sep,2014,,,,
9/18/2014,23.2,DEG C,Sep,2014,,,,
9/18/2014,23.1,DEG C,Sep,2014,,,,
10/21/2014,17.2,DEG C,Oct,2014,,,,
10/21/2014,17.1,DEG C,Oct,2014,,,,
10/21/2014,17.2,DEG C,Oct,2014,,,,
10/21/2014,17.3,DEG C,Oct,2014,,,,
10/21/2014,17.2,DEG C,Oct,2014,,,,
10/21/2014,17.2,DEG C,Oct,2014,,,,
10/21/2014,17.1,DEG C,Oct,2014,,,,
10/21/2014,17.4,DEG C,Oct,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
11/19/2014,7.2,DEG C,Nov,2014,,,,
12/16/2014,5.7,DEG C,Dec,2014,,,,
12/16/2014,5.6,DEG C,Dec,2014,,,,
12/16/2014,5.6,DEG C,Dec,2014,,,,
12/16/2014,5.7,DEG C,Dec,2014,,,,
12/16/2014,5.7,DEG C,Dec,2014,,,,
12/16/2014,5.7,DEG C,Dec,2014,,,,
12/16/2014,5.6,DEG C,Dec,2014,,,,
12/16/2014,5.7,DEG C,Dec,2014,,,,
1/14/2015,1.3,DEG C,Jan,2015,,,,
1/14/2015,1.5,DEG C,Jan,2015,,,,
1/14/2015,1.4,DEG C,Jan,2015,,,,
1/14/2015,1.3,DEG C,Jan,2015,,,,
1/14/2015,1.3,DEG C,Jan,2015,,,,
1/14/2015,1.3,DEG C,Jan,2015,,,,
1/14/2015,1.5,DEG C,Jan,2015,,,,
1/14/2015,1.3,DEG C,Jan,2015,,,,
3/19/2015,3.8,DEG C,Mar,2015,,,,
3/19/2015,3.8,DEG C,Mar,2015,,,,
3/19/2015,4,DEG C,Mar,2015,,,,
3/19/2015,3.8,DEG C,Mar,2015,,,,
3/19/2015,3.9,DEG C,Mar,2015,,,,
3/19/2015,3.9,DEG C,Mar,2015,,,,
3/19/2015,3.9,DEG C,Mar,2015,,,,
3/19/2015,3.8,DEG C,Mar,2015,,,,
4/7/2015,9.2,DEG C,Apr,2015,,,,
4/7/2015,8.8,DEG C,Apr,2015,,,,
4/7/2015,9.1,DEG C,Apr,2015,,,,
4/7/2015,9.7,DEG C,Apr,2015,,,,
4/7/2015,9.2,DEG C,Apr,2015,,,,
4/7/2015,9,DEG C,Apr,2015,,,,
4/7/2015,8.9,DEG C,Apr,2015,,,,
4/7/2015,9.9,DEG C,Apr,2015,,,,
5/5/2015,16.4,DEG C,May,2015,,,,
5/5/2015,16.3,DEG C,May,2015,,,,
5/5/2015,17.1,DEG C,May,2015,,,,
5/5/2015,16.4,DEG C,May,2015,,,,
5/5/2015,17,DEG C,May,2015,,,,
5/5/2015,16.9,DEG C,May,2015,,,,
5/5/2015,16.4,DEG C,May,2015,,,,
5/5/2015,16.7,DEG C,May,2015,,,,
6/2/2015,24.6,DEG C,Jun,2015,,,,
6/2/2015,24.4,DEG C,Jun,2015,,,,
6/2/2015,24.3,DEG C,Jun,2015,,,,
6/2/2015,24.6,DEG C,Jun,2015,,,,
6/2/2015,24.6,DEG C,Jun,2015,,,,
6/2/2015,24.6,DEG C,Jun,2015,,,,
6/2/2015,24.3,DEG C,Jun,2015,,,,
6/2/2015,24.5,DEG C,Jun,2015,,,,
7/7/2015,26.2,DEG C,Jul,2015,,,,
7/7/2015,26.1,DEG C,Jul,2015,,,,
7/7/2015,26.1,DEG C,Jul,2015,,,,
7/7/2015,26.4,DEG C,Jul,2015,,,,
7/7/2015,26.2,DEG C,Jul,2015,,,,
7/7/2015,26.2,DEG C,Jul,2015,,,,
7/7/2015,26.1,DEG C,Jul,2015,,,,
7/7/2015,26.1,DEG C,Jul,2015,,,,
7/7/2015,26.5,DEG C,Jul,2015,,,,
8/4/2015,27.8,DEG C,Aug,2015,,,,
8/4/2015,27.8,DEG C,Aug,2015,,,,
8/4/2015,27.8,DEG C,Aug,2015,,,,
8/4/2015,28,DEG C,Aug,2015,,,,
8/4/2015,27.9,DEG C,Aug,2015,,,,
8/4/2015,27.8,DEG C,Aug,2015,,,,
8/4/2015,27.8,DEG C,Aug,2015,,,,
8/4/2015,28,DEG C,Aug,2015,,,,
9/15/2015,23.9,DEG C,Sep,2015,,,,
9/15/2015,23.7,DEG C,Sep,2015,,,,
9/15/2015,23.8,DEG C,Sep,2015,,,,
9/15/2015,23.9,DEG C,Sep,2015,,,,
9/15/2015,23.9,DEG C,Sep,2015,,,,
9/15/2015,23.8,DEG C,Sep,2015,,,,
9/15/2015,23.8,DEG C,Sep,2015,,,,
9/15/2015,24,DEG C,Sep,2015,,,,
10/20/2015,15.4,DEG C,Oct,2015,,,,
10/20/2015,15.3,DEG C,Oct,2015,,,,
10/20/2015,15.4,DEG C,Oct,2015,,,,
10/20/2015,15.4,DEG C,Oct,2015,,,,
10/20/2015,15.4,DEG C,Oct,2015,,,,
10/20/2015,15.4,DEG C,Oct,2015,,,,
10/20/2015,15.3,DEG C,Oct,2015,,,,
10/20/2015,15.4,DEG C,Oct,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
11/17/2015,12.9,DEG C,Nov,2015,,,,
,,,,,,,,
Total_Records: 3315,,,Total_Records: 3315,,,,,
